W	E1	E2
8537.78	3.17636	0.000159674
8542.52	3.17729	0.000160144
8547.27	3.17755	0.000160629
8552.01	3.17669	0.000161129
8556.75	3.17527	0.000161644
8561.5	3.17531	0.000162173
8566.24	3.17637	0.000162719
8570.98	3.17668	0.000163279
8575.72	3.17664	0.000163856
8580.47	3.17654	0.000164448
8585.21	3.17623	0.000165057
8589.95	3.17606	0.000165682
8594.69	3.1763	0.000166323
8599.44	3.17687	0.000166981
8604.18	3.17696	0.000167656
8608.92	3.17674	0.000168349
8613.67	3.17665	0.000169058
8618.41	3.17671	0.000169785
8623.15	3.17658	0.00017053
8627.89	3.17609	0.000171292
8632.64	3.1755	0.000172073
8637.38	3.17551	0.000172872
8642.12	3.17599	0.00017369
8646.86	3.17594	0.000174526
8651.61	3.17555	0.000175382
8656.35	3.1752	0.000176256
8661.09	3.17493	0.000177151
8665.84	3.17433	0.000178065
8670.58	3.17288	0.000178999
8675.32	3.17084	0.000179953
8680.06	3.17148	0.000180928
8684.81	3.1748	0.000181924
8689.55	3.17569	0.00018294
8694.29	3.17493	0.000183978
8699.04	3.17421	0.000185037
8703.78	3.17326	0.000186118
8708.52	3.17234	0.000187221
8713.26	3.17196	0.000188347
8718.01	3.17185	0.000189495
8722.75	3.17229	0.000190666
8727.49	3.1739	0.00019186
8732.23	3.17396	0.000193077
8736.98	3.17202	0.000194319
8741.72	3.17091	0.000195584
8746.46	3.17129	0.000196874
8751.21	3.17242	0.000198188
8755.95	3.17233	0.000199527
8760.69	3.17152	0.000200892
8765.43	3.17125	0.000202282
8770.18	3.17146	0.000203698
8774.92	3.17126	0.000205141
8779.66	3.17044	0.00020661
8784.41	3.16971	0.000208106
8789.15	3.16952	0.000209629
8793.89	3.16965	0.00021118
8798.63	3.16878	0.000212759
8803.38	3.1664	0.000214366
8808.12	3.16636	0.000216001
8812.86	3.1694	0.000217666
8817.6	3.1709	0.000219361
8822.35	3.17033	0.000221085
8827.09	3.16889	0.000222839
8831.83	3.16854	0.000224624
8836.58	3.16858	0.00022644
8841.32	3.16892	0.000228287
8846.06	3.17019	0.000230167
8850.8	3.17018	0.000232078
8855.55	3.16849	0.000234022
8860.29	3.16709	0.000235999
8865.03	3.16648	0.00023801
8869.77	3.16632	0.000240054
8874.52	3.1669	0.000242133
8879.26	3.16894	0.000244247
8884	3.16863	0.000246396
8888.75	3.16561	0.00024858
8893.49	3.16392	0.000250801
8898.23	3.1637	0.000253059
8902.97	3.16391	0.000255354
8907.72	3.16356	0.000257687
8912.46	3.163	0.000260058
8917.2	3.16206	0.000262467
8921.95	3.16005	0.000264916
8926.69	3.15984	0.000267404
8931.43	3.16234	0.000269933
8936.17	3.16351	0.000272503
8940.92	3.1622	0.000275113
8945.66	3.15959	0.000277766
8950.4	3.1595	0.000280462
8955.14	3.16111	0.0002832
8959.89	3.16167	0.000285982
8964.63	3.16192	0.000288808
8969.37	3.16193	0.000291679
8974.12	3.16177	0.000294596
8978.86	3.16143	0.000297558
8983.6	3.16081	0.000300567
8988.34	3.15988	0.000303624
8993.09	3.15969	0.000306728
8997.83	3.16035	0.000309881
9002.57	3.15992	0.000313084
9007.32	3.15817	0.000316336
9012.06	3.15686	0.000319639
9016.8	3.156	0.000322993
9021.54	3.15539	0.000326399
9026.29	3.15512	0.000329858
9031.03	3.15522	0.000333371
9035.77	3.15521	0.000336937
9040.51	3.15555	0.000340559
9045.26	3.15512	0.000344236
9050	3.15317	0.00034797
9054.74	3.15209	0.000351761
9059.49	3.1531	0.00035561
9064.23	3.15561	0.000359518
9068.97	3.1557	0.000363485
9073.71	3.15434	0.000367513
9078.46	3.1532	0.000371603
9083.2	3.15122	0.000375755
9087.94	3.15039	0.000379969
9092.68	3.15104	0.000384248
9097.43	3.15217	0.000388592
9102.17	3.15246	0.000393001
9106.91	3.15251	0.000397477
9111.66	3.15239	0.000402021
9116.4	3.15219	0.000406633
9121.14	3.15151	0.000411315
9125.88	3.14963	0.000416067
9130.63	3.14867	0.000420891
9135.37	3.14947	0.000425787
9140.11	3.15123	0.000430757
9144.86	3.15063	0.000435802
9149.6	3.14815	0.000440922
9154.34	3.1473	0.000446119
9159.08	3.14753	0.000451394
9163.83	3.14761	0.000456747
9168.57	3.14758	0.000462181
9173.31	3.14766	0.000467695
9178.05	3.14806	0.000473293
9182.8	3.14883	0.000478973
9187.54	3.1488	0.000484738
9192.28	3.14807	0.00049059
9197.03	3.14773	0.000496528
9201.77	3.14734	0.000502554
9206.51	3.14766	0.000508671
9211.25	3.14934	0.000514878
9216	3.15159	0.000521177
9220.74	3.15163	0.00052757
9225.48	3.15033	0.000534058
9230.23	3.14859	0.000540641
9234.97	3.14474	0.000547323
9239.71	3.14319	0.000554103
9244.45	3.14389	0.000560984
9249.2	3.14487	0.000567967
9253.94	3.14558	0.000575053
9258.68	3.14647	0.000582244
9263.42	3.14741	0.000589541
9268.17	3.14915	0.000596945
9272.91	3.14886	0.00060446
9277.65	3.14575	0.000612085
9282.4	3.14421	0.000619822
9287.14	3.14458	0.000627674
9291.88	3.14542	0.000635642
9296.62	3.14456	0.000643727
9301.37	3.14216	0.000651931
9306.11	3.14364	0.000660255
9310.85	3.14955	0.000668703
9315.59	3.15248	0.000677274
9320.34	3.1534	0.000685972
9325.08	3.15374	0.000694798
9329.82	3.15343	0.000703753
9334.57	3.15267	0.00071284
9339.31	3.15429	0.000722061
9344.05	3.15846	0.000731416
9348.79	3.15962	0.000740909
9353.54	3.15847	0.000750541
9358.28	3.15739	0.000760315
9363.02	3.15545	0.000770232
9367.77	3.154	0.000780293
9372.51	3.15446	0.000790503
9377.25	3.15627	0.000800861
9381.99	3.15697	0.000811372
9386.74	3.15705	0.000822036
9391.48	3.15762	0.000832855
9396.22	3.15833	0.000843833
9400.96	3.15994	0.000854971
9405.71	3.16333	0.000866272
9410.45	3.16756	0.000877737
9415.19	3.16852	0.000889369
9419.94	3.1671	0.000901171
9424.68	3.16841	0.000913145
9429.42	3.17255	0.000925293
9434.16	3.17513	0.000937617
9438.91	3.17708	0.000950121
9443.65	3.17805	0.000962806
9448.39	3.17754	0.000975675
9453.14	3.17583	0.00098873
9457.88	3.17593	0.00100198
9462.62	3.17776	0.00101541
9467.36	3.17701	0.00102904
9472.11	3.1729	0.00104287
9476.85	3.17054	0.0010569
9481.59	3.17036	0.00107113
9486.33	3.17097	0.00108556
9491.08	3.17046	0.0011002
9495.82	3.16959	0.00111505
9500.56	3.16898	0.00113012
9505.31	3.16924	0.0011454
9510.05	3.16777	0.0011609
9514.79	3.16403	0.00117663
9519.53	3.16045	0.00119257
9524.28	3.15715	0.00120875
9529.02	3.15383	0.00122515
9533.76	3.15292	0.00124179
9538.5	3.15451	0.00125866
9543.25	3.15416	0.00127578
9547.99	3.15332	0.00129313
9552.73	3.1512	0.00131074
9557.48	3.14687	0.00132858
9562.22	3.14264	0.00134669
9566.96	3.14102	0.00136504
9571.7	3.14122	0.00138365
9576.45	3.13992	0.00140253
9581.19	3.13846	0.00142166
9585.93	3.13579	0.00144107
9590.68	3.13137	0.00146074
9595.42	3.1275	0.00148068
9600.16	3.12458	0.00150091
9604.9	3.12191	0.00152141
9609.65	3.11787	0.00154219
9614.39	3.11231	0.00156326
9619.13	3.10928	0.00158461
9623.87	3.10935	0.00160626
9628.62	3.10664	0.0016282
9633.36	3.1001	0.00165044
9638.1	3.09422	0.00167298
9642.85	3.0913	0.00169582
9647.59	3.09029	0.00171896
9652.33	3.08681	0.00174242
9657.07	3.08177	0.00176619
9661.82	3.07714	0.00179027
9666.56	3.07192	0.00181467
9671.3	3.06782	0.0018394
9676.05	3.06548	0.00186444
9680.79	3.06365	0.00188981
9685.53	3.05953	0.00191551
9690.27	3.05398	0.00194154
9695.02	3.04959	0.00196791
9699.76	3.0467	0.00199461
9704.5	3.04122	0.00202165
9709.24	3.03157	0.00204903
9713.99	3.02327	0.00207675
9718.73	3.01791	0.00210482
9723.47	3.01414	0.00213323
9728.22	3.00885	0.00216199
9732.96	3.00292	0.00219111
9737.7	2.99685	0.00222057
9742.44	2.99031	0.00225039
9747.19	2.98375	0.00228057
9751.93	2.97667	0.0023111
9756.67	2.96966	0.002342
9761.41	2.96355	0.00237325
9766.16	2.95794	0.00240486
9770.9	2.95314	0.00243683
9775.64	2.95026	0.00246916
9780.39	2.94468	0.00250186
9785.13	2.93592	0.00253491
9789.87	2.92789	0.00256833
9794.61	2.921	0.00260211
9799.36	2.91469	0.00263625
9804.1	2.90912	0.00267076
9808.84	2.90509	0.00270562
9813.59	2.89712	0.00274084
9818.33	2.88418	0.00277642
9823.07	2.87362	0.00281235
9827.81	2.86337	0.00284864
9832.56	2.85552	0.00288528
9837.3	2.85251	0.00292227
9842.04	2.85386	0.00295961
9846.78	2.84894	0.0029973
9851.53	2.84083	0.00303532
9856.27	2.83198	0.00307368
9861.01	2.82091	0.00311237
9865.76	2.80939	0.0031514
9870.5	2.79453	0.00319074
9875.24	2.78008	0.00323041
9879.98	2.77903	0.00327039
9884.73	2.79037	0.00331068
9889.47	2.78977	0.00335128
9894.21	2.78443	0.00339217
9898.95	2.7761	0.00343334
9903.7	2.76397	0.00347481
9908.44	2.74932	0.00351654
9913.18	2.72919	0.00355854
9917.93	2.70429	0.0036008
9922.67	2.69917	0.00364331
9927.41	2.71321	0.00368606
9932.15	2.70745	0.00372904
9936.9	2.68234	0.00377224
9941.64	2.66635	0.00381565
9946.38	2.66122	0.00385926
9951.13	2.65836	0.00390306
9955.87	2.64796	0.00394703
9960.61	2.63264	0.00399116
9965.35	2.63174	0.00403544
9970.1	2.65266	0.00407986
9974.84	2.64644	0.00412439
9979.58	2.60721	0.00416904
9984.32	2.57764	0.00421378
9989.07	2.56547	0.0042586
9993.81	2.56132	0.00430348
9998.55	2.54721	0.00434841
10003.3	2.52702	0.00439336
10008	2.50976	0.00443833
10012.8	2.49085	0.0044833
10017.5	2.47722	0.00452824
10022.3	2.47213	0.00457315
10027	2.46592	0.00461799
10031.8	2.45356	0.00466276
10036.5	2.43821	0.00470743
10041.2	2.4194	0.00475198
10046	2.39734	0.0047964
10050.7	2.37186	0.00484066
10055.5	2.34415	0.00488474
10060.2	2.30229	0.00492863
10065	2.22493	0.0049723
10069.7	2.1432	0.00501573
10074.4	2.16451	0.0050589
10079.2	2.2856	0.00510179
10083.9	2.25005	0.00514437
10088.7	2.05875	0.00518663
10093.4	1.95161	0.00522854
10098.2	1.89646	0.00527008
10102.9	1.86605	0.00531123
10107.6	1.86409	0.00535196
10112.4	1.88308	0.00539227
10117.1	1.81307	0.00543211
10121.9	1.63505	0.00547148
10126.6	1.55479	0.00551035
10131.4	1.46608	0.00554869
10136.1	1.53803	0.0055865
10140.8	1.87745	0.00562374
10145.6	2.27062	0.0056604
10150.3	2.37649	0.00569646
10155.1	2.32846	0.00573189
10159.8	2.34988	0.00576668
10164.5	2.37432	0.0058008
10169.3	2.48086	0.00583424
10174	2.87818	0.00586699
10178.8	2.92366	0.00589902
10183.5	2.31609	0.00593031
10188.3	1.29355	0.00596085
10193	1.03537	0.00599062
10197.7	1.08962	0.00601961
10202.5	1.59722	0.0060478
10207.2	3.19234	0.00607518
10212	3.67969	0.00610173
10216.7	2.60941	0.00612745
10221.5	1.74637	0.00615231
10226.2	2.38371	0.00617631
10230.9	4.10521	0.00619944
10235.7	4.30777	0.00622169
10240.4	3.40317	0.00624304
10245.2	3.10403	0.0062635
10249.9	3.15114	0.00628304
10254.7	3.2731	0.00630168
10259.4	3.55655	0.00631939
10264.1	3.80225	0.00633618
10268.9	3.17072	0.00635204
10273.6	1.47657	0.00636697
10278.4	1.88176	0.00638097
10283.1	4.6152	0.00639403
10287.9	6.0191	0.00640615
10292.6	6.65574	0.00641733
10297.3	6.73717	0.00642758
10302.1	6.13317	0.0064369
10306.8	4.87767	0.00644528
10311.6	4.15097	0.00645274
10316.3	3.37334	0.00645927
10321.1	2.92893	0.00646488
10325.8	2.76396	0.00646958
10330.5	2.44202	0.00647337
10335.3	1.70039	0.00647626
10340	0.966373	0.00647826
10344.8	1.01059	0.00647937
10349.5	1.56503	0.00647961
10354.3	2.89116	0.00647897
10359	6.2741	0.00647749
10363.7	6.90863	0.00647515
10368.5	4.09634	0.00647198
10373.2	2.28443	0.00646799
10378	2.46341	0.00646318
10382.7	3.70879	0.00645758
10387.5	4.2177	0.00645119
10392.2	4.69508	0.00644403
10396.9	4.82355	0.00643611
10401.7	4.64971	0.00642745
10406.4	4.4474	0.00641806
10411.2	4.11853	0.00640795
10415.9	3.76854	0.00639714
10420.7	3.45681	0.00638565
10425.4	3.09628	0.00637348
10430.1	3.02114	0.00636067
10434.9	3.3175	0.00634721
10439.6	2.94957	0.00633314
10444.4	1.31299	0.00631845
10449.1	0.600042	0.00630318
10453.9	1.10049	0.00628733
10458.6	2.42213	0.00627092
10463.3	4.19591	0.00625398
10468.1	7.40475	0.0062365
10472.8	7.26207	0.00621852
10477.6	3.04645	0.00620005
10482.3	2.14626	0.0061811
10487.1	5.48209	0.00616169
10491.8	8.06437	0.00614183
10496.5	7.87481	0.00612154
10501.3	5.96757	0.00610085
10506	4.53723	0.00607975
10510.8	2.02944	0.00605827
10515.5	2.06505	0.00603643
10520.3	5.54113	0.00601423
10525	6.92364	0.00599169
10529.7	5.50531	0.00596884
10534.5	3.24305	0.00594568
10539.2	3.15399	0.00592222
10544	4.29411	0.00589848
10548.7	4.42997	0.00587448
10553.5	3.80208	0.00585023
10558.2	3.98914	0.00582574
10562.9	5.68384	0.00580102
10567.7	6.33281	0.0057761
10572.4	4.86302	0.00575097
10577.2	2.11656	0.00572565
10581.9	2.35759	0.00570016
10586.7	4.98551	0.00567451
10591.4	5.31973	0.00564871
10596.1	3.49715	0.00562276
10600.9	2.85897	0.00559669
10605.6	3.6624	0.00557049
10610.4	4.64668	0.00554419
10615.1	4.87078	0.00551779
10619.9	4.73399	0.00549131
10624.6	4.85296	0.00546474
10629.3	5.19692	0.00543811
10634.1	5.24017	0.00541141
10638.8	4.88493	0.00538467
10643.6	4.71239	0.00535788
10648.3	4.85374	0.00533106
10653.1	5.1173	0.00530422
10657.8	4.97544	0.00527736
10662.5	4.48643	0.00525048
10667.3	4.46061	0.00522361
10672	4.94597	0.00519674
10676.8	5.03146	0.00516988
10681.5	4.66918	0.00514304
10686.3	4.2646	0.00511622
10691	3.9343	0.00508944
10695.7	3.56232	0.00506269
10700.5	3.29462	0.00503598
10705.2	2.94823	0.00500932
10710	2.9543	0.00498272
10714.7	3.33698	0.00495617
10719.5	3.79808	0.00492969
10724.2	4.60939	0.00490328
10728.9	5.4094	0.00487693
10733.7	5.13037	0.00485067
10738.4	3.95759	0.00482449
10743.2	3.71812	0.00479839
10747.9	4.10594	0.00477238
10752.7	4.2235	0.00474647
10757.4	4.11501	0.00472065
10762.1	4.01525	0.00469493
10766.9	3.97206	0.00466932
10771.6	3.9608	0.00464381
10776.4	4.02621	0.00461841
10781.1	4.24246	0.00459312
10785.9	4.14427	0.00456794
10790.6	3.6231	0.00454288
10795.3	3.36281	0.00451794
10800.1	3.35967	0.00449312
10804.8	3.45626	0.00446843
10809.6	3.56666	0.00444386
10814.3	3.75528	0.00441942
10819.1	3.75168	0.0043951
10823.8	3.53613	0.00437092
10828.5	3.58447	0.00434687
10833.3	4.00791	0.00432295
10838	4.28526	0.00429916
10842.8	4.38939	0.00427551
10847.5	4.38467	0.004252
10852.3	4.18076	0.00422863
10857	3.73676	0.00420539
10861.7	3.29641	0.0041823
10866.5	2.46101	0.00415934
10871.2	2.22153	0.00413653
10876	2.76229	0.00411385
10880.7	3.26524	0.00409132
10885.5	3.35921	0.00406893
10890.2	3.25241	0.00404669
10894.9	3.12604	0.00402459
10899.7	2.83731	0.00400263
10904.4	2.80445	0.00398082
10909.2	3.0951	0.00395915
10913.9	3.20766	0.00393762
10918.6	3.07589	0.00391624
10923.4	2.84862	0.00389501
10928.1	2.77642	0.00387391
10932.9	2.76708	0.00385297
10937.6	2.75257	0.00383216
10942.4	2.74922	0.0038115
10947.1	2.76268	0.00379099
10951.8	2.84312	0.00377061
10956.6	2.86618	0.00375038
10961.3	2.77594	0.0037303
10966.1	2.60894	0.00371035
10970.8	2.56167	0.00369055
10975.6	2.59638	0.00367089
10980.3	2.51057	0.00365137
10985	2.21306	0.00363199
10989.8	2.11494	0.00361275
10994.5	2.26688	0.00359365
10999.3	2.48626	0.00357469
11004	2.58368	0.00355587
11008.8	2.65024	0.00353718
11013.5	2.70086	0.00351863
11018.2	2.74159	0.00350022
11023	2.77554	0.00348195
11027.7	2.80454	0.00346381
11032.5	2.82977	0.0034458
11037.2	2.85201	0.00342793
11042	2.87183	0.0034102
11046.7	2.88966	0.00339259
11051.4	2.90582	0.00337512
11056.2	2.92055	0.00335777
11060.9	2.93405	0.00334056
11065.7	2.94649	0.00332348
11070.4	2.95798	0.00330652
11075.2	2.96866	0.00328969
11079.9	2.97859	0.00327299
11084.6	2.98786	0.00325642
11089.4	2.99655	0.00323997
11094.1	3.00469	0.00322364
11098.9	3.01236	0.00320744
11103.6	3.01957	0.00319136
11108.4	3.02639	0.0031754
11113.1	3.03283	0.00315957
11117.8	3.03893	0.00314385
11122.6	3.04472	0.00312825
11127.3	3.05021	0.00311277
11132.1	3.05543	0.00309741
11136.8	3.06041	0.00308217
11141.6	3.06515	0.00306704
11146.3	3.06967	0.00305203
11151	3.07399	0.00303713
11155.8	3.07812	0.00302234
11160.5	3.08207	0.00300767
11165.3	3.08585	0.0029931
11170	3.08947	0.00297865
11174.8	3.09295	0.00296431
11179.5	3.09629	0.00295007
11184.2	3.09949	0.00293595
11189	3.10257	0.00292193
11193.7	3.10554	0.00290802
11198.5	3.10839	0.00289421
11203.2	3.11113	0.00288051
11208	3.11378	0.00286691
11212.7	3.11633	0.00285342
11217.4	3.11878	0.00284002
11222.2	3.12116	0.00282673
11226.9	3.12345	0.00281354
11231.7	3.12566	0.00280044
11236.4	3.1278	0.00278745
11241.2	3.12986	0.00277455
11245.9	3.13186	0.00276176
11250.6	3.1338	0.00274905
11255.4	3.13567	0.00273644
11260.1	3.13748	0.00272393
11264.9	3.13923	0.00271151
11269.6	3.14094	0.00269919
11274.4	3.14258	0.00268695
11279.1	3.14418	0.00267481
11283.8	3.14573	0.00266276
11288.6	3.14724	0.00265079
11293.3	3.1487	0.00263892
11298.1	3.15012	0.00262714
11302.8	3.15149	0.00261544
11307.6	3.15283	0.00260383
11312.3	3.15413	0.0025923
11317	3.15539	0.00258086
11321.8	3.15662	0.00256951
11326.5	3.15782	0.00255823
11331.3	3.15898	0.00254705
11336	3.16011	0.00253594
11340.8	3.16121	0.00252491
11345.5	3.16228	0.00251397
11350.2	3.16332	0.00250311
11355	3.16434	0.00249232
11359.7	3.16533	0.00248162
11364.5	3.16629	0.00247099
11369.2	3.16723	0.00246044
11374	3.16814	0.00244996
11378.7	3.16904	0.00243957
11383.4	3.16991	0.00242924
11388.2	3.17076	0.00241899
11392.9	3.17158	0.00240882
11397.7	3.17239	0.00239872
11402.4	3.17318	0.00238869
11407.2	3.17395	0.00237873
11411.9	3.1747	0.00236885
11416.6	3.17543	0.00235903
11421.4	3.17615	0.00234929
11426.1	3.17685	0.00233962
11430.9	3.17753	0.00233001
11435.6	3.1782	0.00232047
11440.4	3.17885	0.002311
11445.1	3.17949	0.0023016
11449.8	3.18011	0.00229226
11454.6	3.18072	0.00228299
11459.3	3.18131	0.00227379
11464.1	3.1819	0.00226464
11468.8	3.18247	0.00225557
11473.6	3.18302	0.00224655
11478.3	3.18357	0.0022376
11483	3.1841	0.00222872
11487.8	3.18462	0.00221989
11492.5	3.18513	0.00221112
11497.3	3.18563	0.00220242
11502	3.18612	0.00219378
11506.8	3.1866	0.00218519
11511.5	3.18707	0.00217667
11516.2	3.18753	0.0021682
11521	3.18798	0.00215979
11525.7	3.18842	0.00215144
11530.5	3.18885	0.00214315
11535.2	3.18927	0.00213491
11540	3.18968	0.00212673
11544.7	3.19009	0.0021186
11549.4	3.19049	0.00211053
11554.2	3.19087	0.00210252
11558.9	3.19126	0.00209456
11563.7	3.19163	0.00208665
11568.4	3.192	0.00207879
11573.2	3.19236	0.00207099
11577.9	3.19271	0.00206324
11582.6	3.19306	0.00205554
11587.4	3.19339	0.00204789
11592.1	3.19373	0.0020403
11596.9	3.19405	0.00203275
11601.6	3.19437	0.00202526
11606.4	3.19469	0.00201781
11611.1	3.195	0.00201041
11615.8	3.1953	0.00200307
11620.6	3.1956	0.00199577
11625.3	3.19589	0.00198851
11630.1	3.19617	0.00198131
11634.8	3.19645	0.00197415
11639.5	3.19673	0.00196704
11644.3	3.197	0.00195998
11649	3.19727	0.00195296
11653.8	3.19753	0.00194598
11658.5	3.19778	0.00193906
11663.3	3.19803	0.00193217
11668	3.19828	0.00192533
11672.7	3.19852	0.00191854
11677.5	3.19876	0.00191179
11682.2	3.199	0.00190508
11687	3.19923	0.00189841
11691.7	3.19945	0.00189179
11696.5	3.19967	0.00188521
11701.2	3.19989	0.00187867
11705.9	3.20011	0.00187217
11710.7	3.20032	0.00186571
11715.4	3.20052	0.00185929
11720.2	3.20073	0.00185291
11724.9	3.20093	0.00184658
11729.7	3.20112	0.00184028
11734.4	3.20132	0.00183402
11739.1	3.20151	0.0018278
11743.9	3.2017	0.00182162
11748.6	3.20188	0.00181548
11753.4	3.20206	0.00180938
11758.1	3.20224	0.00180331
11762.9	3.20241	0.00179728
11767.6	3.20258	0.00179129
11772.3	3.20275	0.00178533
11777.1	3.20292	0.00177941
11781.8	3.20308	0.00177353
11786.6	3.20324	0.00176768
11791.3	3.2034	0.00176187
11796.1	3.20356	0.0017561
11800.8	3.20371	0.00175036
11805.5	3.20386	0.00174465
11810.3	3.20401	0.00173898
11815	3.20416	0.00173334
11819.8	3.2043	0.00172773
11824.5	3.20444	0.00172216
11829.3	3.20458	0.00171662
11834	3.20472	0.00171112
11838.7	3.20485	0.00170565
11843.5	3.20499	0.00170021
11848.2	3.20512	0.0016948
11853	3.20525	0.00168942
11857.7	3.20537	0.00168408
11862.5	3.2055	0.00167877
11867.2	3.20562	0.00167349
11871.9	3.20574	0.00166824
11876.7	3.20586	0.00166302
11881.4	3.20598	0.00165783
11886.2	3.20609	0.00165267
11890.9	3.20621	0.00164754
11895.7	3.20632	0.00164244
11900.4	3.20643	0.00163737
11905.1	3.20654	0.00163233
11909.9	3.20665	0.00162731
11914.6	3.20675	0.00162233
11919.4	3.20685	0.00161738
11924.1	3.20696	0.00161245
11928.9	3.20706	0.00160755
11933.6	3.20716	0.00160268
