W E1 E2
10707.4 2.91335 0.44428
10713.4 3.17914 -0.309088
10719.5 3.79808 -0.6458
10725.5 5.04016 -0.669345
10731.5 5.37428 0.762808
10737.5 4.07415 1.39171
10743.6 3.7231 0.692878
10749.6 4.1769 0.550363
10755.6 4.19502 0.803009
10761.7 4.02151 0.830878
10767.7 3.96568 0.799864
10773.7 3.97694 0.74003
10779.7 4.21538 0.785399
10785.8 4.14828 1.23155
10791.8 3.5238 1.32866
10797.8 3.32596 0.935106
10803.9 3.44108 0.696461
10809.9 3.5792 0.551397
10815.9 3.77041 0.675609
10821.9 3.60921 0.834676
10828 3.56591 0.503215
10834 4.07521 0.352425
10840 4.3402 0.753502
10846.1 4.40926 1.20883
10852.1 4.1915 1.7293
10858.1 3.6415 2.01146
10864.1 2.96034 2.17199
10870.2 2.22259 1.28116
10876.2 2.81894 0.342339
10882.2 3.32381 0.702398
10888.3 3.28749 0.997857
10894.3 3.14972 1.13154
10900.3 2.81958 1.03248
10906.4 2.85895 0.694173
10912.4 3.19976 0.79886
10918.4 3.09301 1.09264
10924.4 2.82608 0.994465
10930.5 2.77393 0.864779
10936.5 2.75532 0.795281
10942.5 2.74933 0.726935
10948.6 2.77342 0.660989
10954.6 2.87181 0.70134
10960.6 2.79982 0.835269
10966.6 2.59945 0.776031
10972.7 2.57212 0.64877
10978.7 2.55257 0.712313
10984.7 2.2313 0.707932
10990.8 2.12178 0.27556
10996.8 2.40712 4.96991e-05
11002.8 2.56284 4.96166e-05
11008.8 2.65121 4.95343e-05
11014.9 2.71344 4.94522e-05
11020.9 2.76128 4.93702e-05
11026.9 2.79992 4.92884e-05
11033 2.83215 4.92068e-05
11039 2.85966 4.91254e-05
11045 2.88352 4.90442e-05
11051 2.90451 4.89631e-05
11057.1 2.92315 4.88823e-05
11063.1 2.93987 4.88016e-05
11069.1 2.95495 4.8721e-05
11075.2 2.96866 4.86407e-05
11081.2 2.98117 4.85605e-05
11087.2 2.99264 4.84805e-05
11093.2 3.00321 4.84007e-05
11099.3 3.01298 4.83211e-05
11105.3 3.02204 4.82416e-05
11111.3 3.03047 4.81624e-05
11117.4 3.03832 4.80832e-05
11123.4 3.04567 4.80043e-05
11129.4 3.05254 4.79255e-05
11135.5 3.059 4.7847e-05
11141.5 3.06507 4.77685e-05
11147.5 3.07079 4.76903e-05
11153.5 3.07618 4.76122e-05
11159.6 3.08128 4.75343e-05
11165.6 3.0861 4.74566e-05
11171.6 3.09067 4.7379e-05
11177.7 3.095 4.73016e-05
11183.7 3.09912 4.72244e-05
11189.7 3.10303 4.71473e-05
11195.7 3.10676 4.70704e-05
11201.8 3.11031 4.69937e-05
11207.8 3.11369 4.69171e-05
11213.8 3.11692 4.68407e-05
11219.9 3.12 4.67645e-05
11225.9 3.12295 4.66885e-05
11231.9 3.12577 4.66126e-05
11237.9 3.12847 4.65368e-05
11244 3.13106 4.64613e-05
11250 3.13354 4.63859e-05
11256 3.13592 4.63106e-05
11262.1 3.1382 4.62356e-05
11268.1 3.14039 4.61607e-05
11274.1 3.1425 4.60859e-05
11280.1 3.14453 4.60113e-05
11286.2 3.14648 4.59369e-05
11292.2 3.14836 4.58626e-05
11298.2 3.15016 4.57885e-05
11304.3 3.1519 4.57146e-05
11310.3 3.15358 4.56408e-05
11316.3 3.1552 4.55672e-05
11322.3 3.15676 4.54937e-05
11328.4 3.15827 4.54204e-05
11334.4 3.15973 4.53472e-05
11340.4 3.16113 4.52742e-05
11346.5 3.16249 4.52014e-05
11352.5 3.16381 4.51287e-05
11358.5 3.16508 4.50562e-05
11364.5 3.16631 4.49838e-05
11370.6 3.1675 4.49116e-05
11376.6 3.16865 4.48396e-05
11382.6 3.16976 4.47677e-05
11388.7 3.17084 4.46959e-05
11394.7 3.17189 4.46243e-05
11400.7 3.1729 4.45529e-05
11406.8 3.17388 4.44816e-05
11412.8 3.17484 4.44104e-05
11418.8 3.17576 4.43395e-05
11424.8 3.17666 4.42686e-05
11430.9 3.17753 4.41979e-05
11436.9 3.17838 4.41274e-05
11442.9 3.1792 4.4057e-05
11449 3.18 4.39868e-05
11455 3.18077 4.39167e-05
11461 3.18152 4.38468e-05
11467 3.18226 4.3777e-05
11473.1 3.18297 4.37074e-05
11479.1 3.18366 4.36379e-05
11485.1 3.18433 4.35685e-05
11491.2 3.18499 4.34993e-05
11497.2 3.18562 4.34303e-05
11503.2 3.18624 4.33614e-05
11509.2 3.18685 4.32926e-05
11515.3 3.18743 4.3224e-05
11521.3 3.18801 4.31556e-05
11527.3 3.18856 4.30872e-05
11533.4 3.1891 4.30191e-05
11539.4 3.18963 4.2951e-05
11545.4 3.19015 4.28831e-05
11551.4 3.19065 4.28154e-05
11557.5 3.19114 4.27478e-05
11563.5 3.19162 4.26803e-05
11569.5 3.19208 4.2613e-05
11575.6 3.19254 4.25459e-05
11581.6 3.19298 4.24788e-05
11587.6 3.19341 4.24119e-05
11593.6 3.19383 4.23452e-05
11599.7 3.19424 4.22786e-05
11605.7 3.19465 4.22121e-05
11611.7 3.19504 4.21458e-05
11617.8 3.19542 4.20796e-05
11623.8 3.19579 4.20135e-05
11629.8 3.19616 4.19476e-05
11635.9 3.19651 4.18818e-05
11641.9 3.19686 4.18162e-05
11647.9 3.1972 4.17507e-05
11653.9 3.19753 4.16853e-05
11660 3.19786 4.16201e-05
11666 3.19818 4.1555e-05
11672 3.19849 4.14901e-05
11678.1 3.19879 4.14252e-05
11684.1 3.19909 4.13606e-05
11690.1 3.19938 4.1296e-05
11696.1 3.19966 4.12316e-05
11702.2 3.19994 4.11673e-05
11708.2 3.20021 4.11032e-05
11714.2 3.20047 4.10392e-05
11720.3 3.20073 4.09753e-05
11726.3 3.20099 4.09115e-05
11732.3 3.20123 4.08479e-05
11738.3 3.20148 4.07844e-05
11744.4 3.20171 4.07211e-05
11750.4 3.20195 4.06579e-05
11756.4 3.20217 4.05948e-05
11762.5 3.2024 4.05318e-05
11768.5 3.20262 4.0469e-05
11774.5 3.20283 4.04063e-05
11780.5 3.20304 4.03437e-05
11786.6 3.20324 4.02813e-05
11792.6 3.20345 4.0219e-05
11798.6 3.20364 4.01568e-05
11804.7 3.20384 4.00947e-05
11810.7 3.20402 4.00328e-05
11816.7 3.20421 3.9971e-05
11822.7 3.20439 3.99094e-05
11828.8 3.20457 3.98478e-05
11834.8 3.20474 3.97864e-05
11840.8 3.20491 3.97251e-05
11846.9 3.20508 3.9664e-05
11852.9 3.20524 3.96029e-05
11858.9 3.20541 3.9542e-05
11865 3.20556 3.94812e-05
11871 3.20572 3.94206e-05
11877 3.20587 3.936e-05
11883 3.20602 3.92996e-05
11889.1 3.20616 3.92393e-05
11895.1 3.20631 3.91792e-05
11901.1 3.20645 3.91191e-05
11907.2 3.20658 3.90592e-05
11913.2 3.20672 3.89994e-05
11919.2 3.20685 3.89397e-05
11925.2 3.20698 3.88802e-05
11931.3 3.20711 3.88207e-05
11937.3 3.20723 3.87614e-05
11943.3 3.20736 3.87022e-05
11949.4 3.20748 3.86432e-05
11955.4 3.20759 3.85842e-05
11961.4 3.20771 3.85254e-05
11967.4 3.20782 3.84667e-05
11973.5 3.20794 3.84081e-05
11979.5 3.20805 3.83496e-05
11985.5 3.20815 3.82913e-05
11991.6 3.20826 3.82331e-05
11997.6 3.20836 3.8175e-05
12003.6 3.20847 3.8117e-05
12009.6 3.20857 3.80591e-05
12015.7 3.20866 3.80013e-05
12021.7 3.20876 3.79437e-05
12027.7 3.20886 3.78862e-05
12033.8 3.20895 3.78287e-05
12039.8 3.20904 3.77715e-05
12045.8 3.20913 3.77143e-05
12051.8 3.20922 3.76572e-05
12057.9 3.20931 3.76003e-05
12063.9 3.20939 3.75434e-05
12069.9 3.20947 3.74867e-05
12076 3.20956 3.74301e-05
12082 3.20964 3.73736e-05
12088 3.20972 3.73173e-05
12094.1 3.20979 3.7261e-05
12100.1 3.20987 3.72048e-05
12106.1 3.20995 3.71488e-05
12112.1 3.21002 3.70929e-05
12118.2 3.21009 3.70371e-05
12124.2 3.21017 3.69814e-05
12130.2 3.21024 3.69258e-05
12136.3 3.2103 3.68703e-05
12142.3 3.21037 3.6815e-05
12148.3 3.21044 3.67597e-05
12154.3 3.21051 3.67046e-05
12160.4 3.21057 3.66495e-05
12166.4 3.21063 3.65946e-05
12172.4 3.2107 3.65398e-05
12178.5 3.21076 3.64851e-05
12184.5 3.21082 3.64305e-05
12190.5 3.21088 3.6376e-05
12196.5 3.21094 3.63217e-05
12202.6 3.21099 3.62674e-05
12208.6 3.21105 3.62132e-05
12214.6 3.21111 3.61592e-05
12220.7 3.21116 3.61053e-05
12226.7 3.21121 3.60514e-05
12232.7 3.21127 3.59977e-05
12238.7 3.21132 3.59441e-05
12244.8 3.21137 3.58906e-05
12250.8 3.21142 3.58372e-05
12256.8 3.21147 3.57839e-05
12262.9 3.21152 3.57307e-05
12268.9 3.21157 3.56776e-05
12274.9 3.21161 3.56246e-05
12280.9 3.21166 3.55717e-05
12287 3.21171 3.55189e-05
12293 3.21175 3.54663e-05
12299 3.21179 3.54137e-05
12305.1 3.21184 3.53612e-05
12311.1 3.21188 3.53089e-05
12317.1 3.21192 3.52566e-05
12323.2 3.21196 3.52045e-05
12329.2 3.21201 3.51524e-05
12335.2 3.21205 3.51005e-05
12341.2 3.21209 3.50487e-05
12347.3 3.21212 3.49969e-05
12353.3 3.21216 3.49453e-05
12359.3 3.2122 3.48937e-05
12365.4 3.21224 3.48423e-05
12371.4 3.21227 3.4791e-05
12377.4 3.21231 3.47397e-05
12383.4 3.21235 3.46886e-05
12389.5 3.21238 3.46376e-05
12395.5 3.21241 3.45867e-05
12401.5 3.21245 3.45358e-05
12407.6 3.21248 3.44851e-05
12413.6 3.21251 3.44345e-05
12419.6 3.21255 3.43839e-05
12425.6 3.21258 3.43335e-05
12431.7 3.21261 3.42832e-05
12437.7 3.21264 3.42329e-05
12443.7 3.21267 3.41828e-05
12449.8 3.2127 3.41328e-05
12455.8 3.21273 3.40828e-05
12461.8 3.21276 3.4033e-05
12467.8 3.21279 3.39832e-05
12473.9 3.21282 3.39336e-05
12479.9 3.21284 3.3884e-05
12485.9 3.21287 3.38346e-05
12492 3.2129 3.37852e-05
12498 3.21292 3.37359e-05
12504 3.21295 3.36868e-05
12510 3.21298 3.36377e-05
12516.1 3.213 3.35887e-05
12522.1 3.21303 3.35399e-05
12528.1 3.21305 3.34911e-05
12534.2 3.21308 3.34424e-05
12540.2 3.2131 3.33938e-05
12546.2 3.21312 3.33453e-05
12552.3 3.21315 3.32969e-05
12558.3 3.21317 3.32486e-05
12564.3 3.21319 3.32003e-05
12570.3 3.21321 3.31522e-05
12576.4 3.21324 3.31042e-05
12582.4 3.21326 3.30562e-05
12588.4 3.21328 3.30084e-05
12594.5 3.2133 3.29606e-05
12600.5 3.21332 3.2913e-05
12606.5 3.21334 3.28654e-05
12612.5 3.21336 3.28179e-05
12618.6 3.21338 3.27705e-05
12624.6 3.2134 3.27232e-05
12630.6 3.21342 3.2676e-05
12636.7 3.21344 3.26289e-05
12642.7 3.21345 3.25819e-05
12648.7 3.21347 3.25349e-05
12654.7 3.21349 3.24881e-05
12660.8 3.21351 3.24413e-05
12666.8 3.21353 3.23947e-05
12672.8 3.21354 3.23481e-05
12678.9 3.21356 3.23016e-05
12684.9 3.21358 3.22552e-05
12690.9 3.21359 3.22089e-05
12696.9 3.21361 3.21627e-05
12703 3.21363 3.21166e-05
12709 3.21364 3.20705e-05
12715 3.21366 3.20246e-05
12721.1 3.21367 3.19787e-05
12727.1 3.21369 3.19329e-05
12733.1 3.2137 3.18873e-05
12739.1 3.21372 3.18417e-05
12745.2 3.21373 3.17961e-05
12751.2 3.21375 3.17507e-05
12757.2 3.21376 3.17054e-05
12763.3 3.21377 3.16601e-05
12769.3 3.21379 3.16149e-05
12775.3 3.2138 3.15699e-05
12781.4 3.21382 3.15249e-05
12787.4 3.21383 3.148e-05
12793.4 3.21384 3.14351e-05
12799.4 3.21385 3.13904e-05
12805.5 3.21387 3.13457e-05
12811.5 3.21388 3.13012e-05
12817.5 3.21389 3.12567e-05
12823.6 3.2139 3.12123e-05
12829.6 3.21392 3.1168e-05
12835.6 3.21393 3.11237e-05
12841.6 3.21394 3.10796e-05
12847.7 3.21395 3.10355e-05
12853.7 3.21396 3.09915e-05
12859.7 3.21397 3.09476e-05
12865.8 3.21398 3.09038e-05
12871.8 3.21399 3.08601e-05
12877.8 3.214 3.08164e-05
12883.8 3.21402 3.07729e-05
12889.9 3.21403 3.07294e-05
12895.9 3.21404 3.0686e-05
12901.9 3.21405 3.06426e-05
12908 3.21406 3.05994e-05
12914 3.21407 3.05562e-05
12920 3.21408 3.05132e-05
12926 3.21408 3.04702e-05
12932.1 3.21409 3.04273e-05
12938.1 3.2141 3.03844e-05
12944.1 3.21411 3.03417e-05
12950.2 3.21412 3.0299e-05
12956.2 3.21413 3.02564e-05
12962.2 3.21414 3.02139e-05
12968.2 3.21415 3.01714e-05
12974.3 3.21416 3.01291e-05
12980.3 3.21417 3.00868e-05
12986.3 3.21417 3.00446e-05
12992.4 3.21418 3.00025e-05
12998.4 3.21419 2.99605e-05
13004.4 3.2142 2.99185e-05
13010.5 3.21421 2.98766e-05
13016.5 3.21421 2.98348e-05
13022.5 3.21422 2.97931e-05
13028.5 3.21423 2.97514e-05
13034.6 3.21424 2.97099e-05
13040.6 3.21424 2.96684e-05
13046.6 3.21425 2.9627e-05
13052.7 3.21426 2.95856e-05
13058.7 3.21426 2.95444e-05
13064.7 3.21427 2.95032e-05
13070.7 3.21428 2.94621e-05
13076.8 3.21429 2.94211e-05
13082.8 3.21429 2.93801e-05
13088.8 3.2143 2.93392e-05
13094.9 3.21431 2.92984e-05
13100.9 3.21431 2.92577e-05
13106.9 3.21432 2.9217e-05
13112.9 3.21432 2.91765e-05
13119 3.21433 2.9136e-05
13125 3.21434 2.90955e-05
13131 3.21434 2.90552e-05
13137.1 3.21435 2.90149e-05
13143.1 3.21435 2.89747e-05
13149.1 3.21436 2.89346e-05
13155.1 3.21437 2.88945e-05
13161.2 3.21437 2.88546e-05
13167.2 3.21438 2.88147e-05
13173.2 3.21438 2.87748e-05
13179.3 3.21439 2.87351e-05
13185.3 3.21439 2.86954e-05
13191.3 3.2144 2.86558e-05
13197.3 3.2144 2.86162e-05
13203.4 3.21441 2.85768e-05
13209.4 3.21441 2.85374e-05
13215.4 3.21442 2.84981e-05
13221.5 3.21442 2.84588e-05
13227.5 3.21443 2.84196e-05
13233.5 3.21443 2.83805e-05
13239.5 3.21444 2.83415e-05
13245.6 3.21444 2.83025e-05
13251.6 3.21445 2.82637e-05
13257.6 3.21445 2.82248e-05
13263.7 3.21446 2.81861e-05
13269.7 3.21446 2.81474e-05
13275.7 3.21447 2.81088e-05
13281.8 3.21447 2.80703e-05
13287.8 3.21447 2.80318e-05
13293.8 3.21448 2.79934e-05
13299.8 3.21448 2.79551e-05
13305.9 3.21449 2.79169e-05
13311.9 3.21449 2.78787e-05
13317.9 3.21449 2.78406e-05
13324 3.2145 2.78025e-05
13330 3.2145 2.77645e-05
13336 3.21451 2.77266e-05
13342 3.21451 2.76888e-05
13348.1 3.21451 2.7651e-05
13354.1 3.21452 2.76133e-05
13360.1 3.21452 2.75757e-05
13366.2 3.21453 2.75382e-05
13372.2 3.21453 2.75007e-05
13378.2 3.21453 2.74632e-05
13384.2 3.21454 2.74259e-05
13390.3 3.21454 2.73886e-05
13396.3 3.21454 2.73514e-05
13402.3 3.21455 2.73142e-05
13408.4 3.21455 2.72771e-05
13414.4 3.21455 2.72401e-05
13420.4 3.21456 2.72032e-05
13426.4 3.21456 2.71663e-05
13432.5 3.21456 2.71295e-05
13438.5 3.21457 2.70927e-05
13444.5 3.21457 2.7056e-05
13450.6 3.21457 2.70194e-05
13456.6 3.21457 2.69829e-05
13462.6 3.21458 2.69464e-05
13468.6 3.21458 2.691e-05
13474.7 3.21458 2.68736e-05
13480.7 3.21459 2.68373e-05
13486.7 3.21459 2.68011e-05
13492.8 3.21459 2.67649e-05
13498.8 3.21459 2.67288e-05
13504.8 3.2146 2.66928e-05
13510.9 3.2146 2.66568e-05
13516.9 3.2146 2.66209e-05
13522.9 3.21461 2.65851e-05
13528.9 3.21461 2.65493e-05
13535 3.21461 2.65136e-05
13541 3.21461 2.6478e-05
13547 3.21462 2.64424e-05
13553.1 3.21462 2.64069e-05
13559.1 3.21462 2.63715e-05
13565.1 3.21462 2.63361e-05
13571.1 3.21462 2.63007e-05
13577.2 3.21463 2.62655e-05
13583.2 3.21463 2.62303e-05
13589.2 3.21463 2.61952e-05
13595.3 3.21463 2.61601e-05
13601.3 3.21464 2.61251e-05
13607.3 3.21464 2.60901e-05
13613.3 3.21464 2.60552e-05
13619.4 3.21464 2.60204e-05
13625.4 3.21465 2.59857e-05
13631.4 3.21465 2.5951e-05
13637.5 3.21465 2.59163e-05
13643.5 3.21465 2.58818e-05
13649.5 3.21465 2.58473e-05
13655.5 3.21466 2.58128e-05
13661.6 3.21466 2.57784e-05
13667.6 3.21466 2.57441e-05
13673.6 3.21466 2.57098e-05
13679.7 3.21466 2.56756e-05
13685.7 3.21467 2.56415e-05
13691.7 3.21467 2.56074e-05
13697.7 3.21467 2.55734e-05
13703.8 3.21467 2.55394e-05
13709.8 3.21467 2.55055e-05
13715.8 3.21467 2.54717e-05
13721.9 3.21468 2.54379e-05
13727.9 3.21468 2.54041e-05
13733.9 3.21468 2.53705e-05
13740 3.21468 2.53369e-05
13746 3.21468 2.53033e-05
13752 3.21468 2.52698e-05
13758 3.21469 2.52364e-05
13764.1 3.21469 2.52031e-05
13770.1 3.21469 2.51697e-05
13776.1 3.21469 2.51365e-05
13782.2 3.21469 2.51033e-05
13788.2 3.21469 2.50702e-05
13794.2 3.2147 2.50371e-05
13800.2 3.2147 2.50041e-05
13806.3 3.2147 2.49711e-05
13812.3 3.2147 2.49382e-05
13818.3 3.2147 2.49054e-05
13824.4 3.2147 2.48726e-05
13830.4 3.21471 2.48399e-05
13836.4 3.21471 2.48072e-05
13842.4 3.21471 2.47746e-05
13848.5 3.21471 2.4742e-05
13854.5 3.21471 2.47095e-05
13860.5 3.21471 2.46771e-05
13866.6 3.21471 2.46447e-05
13872.6 3.21471 2.46124e-05
13878.6 3.21472 2.45801e-05
13884.6 3.21472 2.45479e-05
13890.7 3.21472 2.45157e-05
13896.7 3.21472 2.44836e-05
13902.7 3.21472 2.44516e-05
13908.8 3.21472 2.44196e-05
13914.8 3.21472 2.43877e-05
13920.8 3.21473 2.43558e-05
13926.8 3.21473 2.4324e-05
13932.9 3.21473 2.42922e-05
13938.9 3.21473 2.42605e-05
13944.9 3.21473 2.42288e-05
13951 3.21473 2.41972e-05
13957 3.21473 2.41657e-05
13963 3.21473 2.41342e-05
13969.1 3.21473 2.41028e-05
13975.1 3.21474 2.40714e-05
13981.1 3.21474 2.40401e-05
13987.1 3.21474 2.40088e-05
13993.2 3.21474 2.39776e-05
13999.2 3.21474 2.39464e-05
14005.2 3.21474 2.39153e-05
14011.3 3.21474 2.38842e-05
14017.3 3.21474 2.38532e-05
14023.3 3.21474 2.38223e-05
14029.3 3.21475 2.37914e-05
14035.4 3.21475 2.37606e-05
14041.4 3.21475 2.37298e-05
14047.4 3.21475 2.3699e-05
14053.5 3.21475 2.36684e-05
14059.5 3.21475 2.36377e-05
14065.5 3.21475 2.36072e-05
14071.5 3.21475 2.35766e-05
14077.6 3.21475 2.35462e-05
14083.6 3.21476 2.35157e-05
14089.6 3.21476 2.34854e-05
14095.7 3.21476 2.34551e-05
14101.7 3.21476 2.34248e-05
14107.7 3.21476 2.33946e-05
14113.7 3.21476 2.33644e-05
14119.8 3.21476 2.33343e-05
14125.8 3.21476 2.33043e-05
14131.8 3.21476 2.32743e-05
14137.9 3.21476 2.32443e-05
14143.9 3.21476 2.32144e-05
14149.9 3.21477 2.31846e-05
14155.9 3.21477 2.31548e-05
14162 3.21477 2.3125e-05
14168 3.21477 2.30954e-05
14174 3.21477 2.30657e-05
14180.1 3.21477 2.30361e-05
14186.1 3.21477 2.30066e-05
14192.1 3.21477 2.29771e-05
14198.2 3.21477 2.29477e-05
14204.2 3.21477 2.29183e-05
14210.2 3.21477 2.28889e-05
14216.2 3.21477 2.28596e-05
14222.3 3.21478 2.28304e-05
14228.3 3.21478 2.28012e-05
14234.3 3.21478 2.27721e-05
14240.4 3.21478 2.2743e-05
14246.4 3.21478 2.27139e-05
14252.4 3.21478 2.26849e-05
14258.4 3.21478 2.2656e-05
14264.5 3.21478 2.26271e-05
14270.5 3.21478 2.25983e-05
14276.5 3.21478 2.25695e-05
14282.6 3.21478 2.25407e-05
14288.6 3.21478 2.2512e-05
14294.6 3.21479 2.24834e-05
14300.6 3.21479 2.24548e-05
14306.7 3.21479 2.24262e-05
14312.7 3.21479 2.23977e-05
14318.7 3.21479 2.23693e-05
14324.8 3.21479 2.23409e-05
14330.8 3.21479 2.23125e-05
14336.8 3.21479 2.22842e-05
14342.8 3.21479 2.2256e-05
14348.9 3.21479 2.22277e-05
14354.9 3.21479 2.21996e-05
14360.9 3.21479 2.21715e-05
14367 3.21479 2.21434e-05
14373 3.21479 2.21154e-05
14379 3.2148 2.20874e-05
14385 3.2148 2.20595e-05
14391.1 3.2148 2.20316e-05
14397.1 3.2148 2.20037e-05
14403.1 3.2148 2.1976e-05
14409.2 3.2148 2.19482e-05
14415.2 3.2148 2.19205e-05
14421.2 3.2148 2.18929e-05
14427.3 3.2148 2.18653e-05
14433.3 3.2148 2.18377e-05
14439.3 3.2148 2.18102e-05
14445.3 3.2148 2.17828e-05
14451.4 3.2148 2.17553e-05
14457.4 3.2148 2.1728e-05
14463.4 3.21481 2.17007e-05
14469.5 3.21481 2.16734e-05
14475.5 3.21481 2.16461e-05
14481.5 3.21481 2.1619e-05
14487.5 3.21481 2.15918e-05
14493.6 3.21481 2.15647e-05
14499.6 3.21481 2.15377e-05
14505.6 3.21481 2.15107e-05
14511.7 3.21481 2.14837e-05
14517.7 3.21481 2.14568e-05
14523.7 3.21481 2.14299e-05
14529.7 3.21481 2.14031e-05
14535.8 3.21481 2.13763e-05
14541.8 3.21481 2.13496e-05
14547.8 3.21481 2.13229e-05
14553.9 3.21482 2.12963e-05
14559.9 3.21482 2.12697e-05
14565.9 3.21482 2.12431e-05
14571.9 3.21482 2.12166e-05
14578 3.21482 2.11901e-05
14584 3.21482 2.11637e-05
14590 3.21482 2.11373e-05
14596.1 3.21482 2.1111e-05
14602.1 3.21482 2.10847e-05
14608.1 3.21482 2.10584e-05
14614.1 3.21482 2.10322e-05
14620.2 3.21482 2.10061e-05
14626.2 3.21482 2.098e-05
14632.2 3.21482 2.09539e-05
14638.3 3.21482 2.09279e-05
14644.3 3.21482 2.09019e-05
14650.3 3.21482 2.08759e-05
14656.4 3.21483 2.085e-05
14662.4 3.21483 2.08242e-05
14668.4 3.21483 2.07983e-05
14674.4 3.21483 2.07726e-05
14680.5 3.21483 2.07468e-05
14686.5 3.21483 2.07212e-05
14692.5 3.21483 2.06955e-05
14698.6 3.21483 2.06699e-05
14704.6 3.21483 2.06443e-05
14710.6 3.21483 2.06188e-05
14716.6 3.21483 2.05933e-05
14722.7 3.21483 2.05679e-05
14728.7 3.21483 2.05425e-05
14734.7 3.21483 2.05172e-05
14740.8 3.21483 2.04919e-05
14746.8 3.21483 2.04666e-05
14752.8 3.21484 2.04414e-05
14758.8 3.21484 2.04162e-05
14764.9 3.21484 2.0391e-05
14770.9 3.21484 2.03659e-05
14776.9 3.21484 2.03409e-05
14783 3.21484 2.03159e-05
14789 3.21484 2.02909e-05
14795 3.21484 2.02659e-05
14801 3.21484 2.0241e-05
14807.1 3.21484 2.02162e-05
14813.1 3.21484 2.01914e-05
14819.1 3.21484 2.01666e-05
14825.2 3.21484 2.01419e-05
14831.2 3.21484 2.01172e-05
14837.2 3.21484 2.00925e-05
14843.2 3.21484 2.00679e-05
14849.3 3.21484 2.00433e-05
14855.3 3.21485 2.00188e-05
14861.3 3.21485 1.99943e-05
14867.4 3.21485 1.99699e-05
14873.4 3.21485 1.99454e-05
14879.4 3.21485 1.99211e-05
14885.5 3.21485 1.98967e-05
14891.5 3.21485 1.98724e-05
14897.5 3.21485 1.98482e-05
14903.5 3.21485 1.9824e-05
14909.6 3.21485 1.97998e-05
14915.6 3.21485 1.97757e-05
14921.6 3.21485 1.97516e-05
14927.7 3.21485 1.97275e-05
14933.7 3.21485 1.97035e-05
14939.7 3.21485 1.96795e-05
14945.7 3.21485 1.96556e-05
14951.8 3.21485 1.96317e-05
14957.8 3.21486 1.96078e-05
14963.8 3.21486 1.9584e-05
14969.9 3.21486 1.95602e-05
14975.9 3.21486 1.95365e-05
14981.9 3.21486 1.95128e-05
14987.9 3.21486 1.94891e-05
14994 3.21486 1.94655e-05
15000 3.21486 1.94419e-05
